,Gtm,Date,Tm,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,Pos,HR_count,WPA_count
25,26,May 8 (1),NYY,TEX,"W,2-1",CG,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.295,.362,.642,1.004,2,1.59,-0.023,1.94,-0.02%,RF,9,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023
26,27,May 8 (2),NYY,TEX,"L,2-4",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.283,.349,.616,.965,2,2.14,-0.213,2.62,-0.16%,DH,9,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213
27,28,May 9,NYY,TEX,"W,1-0",CG,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.284,.354,.608,.962,2,1.6,-0.007,1.97,-0.01%,CF RF,9,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.007
28,29,May 10,NYY,TOR,"W,6-5",CG,5,5,2,2,0,0,1,3,0,0,1,0,0,0,0,0,0,0,.290,.356,.626,.982,2,1.84,0.778,2.45,0.62%,CF,10,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778
29,30,May 11,NYY,TOR,"W,5-3",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.288,.352,.613,.965,2,0.73,-0.064,.97,-0.05%,DH,10,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.064
30,31,May 12,NYY,CHW,"W,15-7",GS-9,6,4,3,2,0,0,1,4,1,0,2,0,0,1,0,0,0,0,.296,.359,.635,.994,2,1.48,0.368,1.77,0.26%,RF,11,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.368
31,32,May 13,NYY,CHW,"W,10-4",GS-9,5,3,3,2,0,0,1,1,2,0,1,0,0,0,0,0,0,0,.305,.376,.661,1.037,2,0.3,0.063,.37,0.05%,RF,12,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.063
32,33,May 14,NYY,CHW,"L,2-3",CG,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.306,.380,.653,1.032,2,1.24,0.042,1.39,0.03%,CF RF,12,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042
33,34,May 15,NYY,CHW,"W,5-1",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.296,.369,.632,1.001,2,0.56,-0.063,.65,-0.04%,RF,12,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.063
34,36 (1),May 17,NYY,BAL,"W,5-4",CG,5,5,2,4,1,0,2,3,0,0,0,0,0,0,0,0,0,0,.315,.384,.692,1.076,2,1.21,0.260,1.28,0.17%,CF RF,14,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260
35,37,May 18,NYY,BAL,"W,3-2",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.306,.373,.672,1.045,2,0.65,-0.068,.68,-0.04%,DH,14,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068
36,38,May 19,NYY,BAL,"L,6-9",CG,5,3,2,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,.307,.381,.664,1.045,2,1.91,-0.052,1.91,-0.03%,RF,14,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.052
37,39,May 21,NYY,CHW,"W,7-5",CG,4,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.307,.384,.657,1.041,2,0.77,0.036,.82,0.02%,CF,14,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.036
38,40,May 22 (1),NYY,CHW,"L,1-3",CG,4,4,1,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.319,.393,.681,1.073,2,1.12,0.326,1.17,0.20%,DH,15,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326
39,41,May 22 (2),NYY,CHW,"L,0-5",CG,4,4,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.318,.389,.676,1.065,2,0.77,-0.060,.80,-0.04%,RF,15,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.060
40,42,May 23,NYY,BAL,"L,4-6",CG,4,3,2,2,0,0,2,3,1,0,1,0,0,0,0,0,0,0,.325,.398,.715,1.113,2,1.29,0.357,1.46,0.24%,RF,17,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357
41,43,May 24,NYY,BAL,"W,7-6",CG(11),5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,.314,.386,.692,1.079,2,1.38,-0.155,1.62,-0.11%,RF,17,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.155
42,44,May 25,NYY,BAL,"W,2-0",CG,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.313,.383,.688,1.071,2,0.67,0.029,.75,0.02%,RF,17,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.029
43,45,May 26,NYY,TBR,"W,7-2",CG,5,3,1,1,0,0,0,2,1,0,0,0,0,1,0,0,1,0,.313,.384,.681,1.065,1,1.07,0.119,1.35,0.09%,CF,17,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119
44,46,May 27,NYY,TBR,"W,2-0",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.305,.376,.665,1.040,1,0.99,-0.074,1.24,-0.06%,CF,17,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074
45,47,May 28,NYY,TBR,"L,1-3",CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.304,.373,.655,1.028,2,1.02,-0.006,1.24,0.00%,CF,17,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.006
46,48,May 29,NYY,TBR,"L,2-4",CG,4,4,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.309,.376,.669,1.044,2,1.0,0.130,1.23,0.10%,DH,18,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.130
47,49,May 31,NYY,LAA,"W,9-1",CG,5,3,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,.303,.371,.657,1.029,2,0.28,0.005,.31,0.00%,CF,18,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.005
49,50,Jun 2 (1),NYY,LAA,"W,6-1",CG,5,4,1,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,.308,.377,.670,1.047,2,0.41,0.101,.44,0.07%,CF,19,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101
50,51,Jun 2 (2),NYY,LAA,"W,2-1",CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.303,.374,.659,1.034,2,1.26,-0.072,1.33,-0.05%,DH,19,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.072
51,52,Jun 3,NYY,DET,"W,13-0",CG,5,5,2,4,0,0,1,2,0,0,0,0,0,0,0,1,0,0,.316,.384,.679,1.063,2,0.25,0.135,.23,0.08%,RF,20,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.135
52,53,Jun 4,NYY,DET,"W,3-0",CG,4,3,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,.316,.386,.689,1.075,1,0.69,0.076,.64,0.04%,CF,21,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076
53,54,Jun 5,NYY,DET,"W,5-4",CG(10),5,5,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.313,.382,.677,1.059,2,1.32,-0.172,1.15,-0.09%,CF,21,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.172
54,55,Jun 7,NYY,MIN,"W,10-4",CG,6,5,2,2,0,0,1,3,1,1,2,0,0,0,0,0,0,0,.315,.385,.685,1.070,2,1.25,0.202,1.08,0.11%,CF,22,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202
55,56,Jun 8,NYY,MIN,"L,1-8",GS-8,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.311,.383,.675,1.058,2,0.9,-0.025,.76,-0.01%,CF,22,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.025
56,57,Jun 9,NYY,MIN,"W,10-7",CG,5,4,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,.310,.383,.671,1.055,2,0.98,0.041,.86,0.02%,CF,22,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.041
57,58,Jun 10,NYY,CHC,"W,2-1",CG(13),6,4,0,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,.308,.386,.664,1.050,2,1.61,0.018,1.25,0.01%,CF,22,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.018
58,59,Jun 11,NYY,CHC,"W,8-0",CG,4,3,2,2,0,0,2,3,0,0,0,0,0,1,0,0,0,0,.313,.388,.691,1.079,1,0.54,0.103,.41,0.05%,DH,24,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.103
59,60,Jun 12,NYY,CHC,"W,18-4",CG,6,6,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.318,.391,.686,1.077,1,0.29,0.015,.20,0.01%,CF,24,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015
60,61,Jun 14,NYY,TBR,"W,2-0",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.313,.385,.674,1.059,2,0.62,-0.065,.54,-0.03%,CF,24,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.065
61,62,Jun 15,NYY,TBR,"W,4-3",CG,3,3,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,.313,.384,.683,1.067,2,0.59,0.070,.49,0.04%,CF,25,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.070
62,63,Jun 16,NYY,TBR,"W,2-1",CG,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,.310,.386,.677,1.062,2,1.23,0.003,.91,0.00%,CF,25,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.003
63,64,Jun 17,NYY,TOR,"W,12-3",CG,6,5,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,.312,.388,.671,1.059,1,0.53,0.024,.37,0.01%,CF,25,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024
64,65,Jun 18,NYY,TOR,"W,4-0",CG,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.306,.381,.657,1.038,2,0.48,-0.063,.31,-0.02%,DH,25,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.063
